kinematic_control
dt,head_des_x,head_des_y,head_des_z,reye_des_x,reye_des_y,reye_des_z,leye_des_x,leye_des_y,leye_des_z,head_cur_x,head_cur_y,head_cur_z,reye_cur_x,reye_cur_y,reye_cur_z,leye_cur_x,leye_cur_y,leye_cur_z,head_ori_error,reye_orientation_error,leye_orientation_error,h1,h2,h3,h4,h5,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,rank_t1,rank_t2
0.05,0.7003,-0.149,0.3373,0.75,0.0538,0.0951,0.7507,0.0524,0.095,0.6553,-0.1424,0.4602,0.3932,-0.3239,0.7213,0.4695,0.1106,0.6979,0.496,0.0481,0.0299,0.0,0.0,0.0,1.0,1.0,0.102,-0.2061,0.0209,0.167,-0.3896,0.4006,0.2452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.05,0.7003,-0.1476,0.3373,0.75,0.0538,0.0956,0.7507,0.0524,0.0954,0.6553,-0.1411,0.4602,0.3931,-0.3239,0.7213,0.4695,0.1106,0.6979,0.4946,0.0481,0.03,0.0,0.0,0.0,1.0,1.0,0.102,-0.2061,0.0209,0.167,-0.3896,0.4006,0.2452,-0.0,0.0016,0.0003,0.0001,0.0,-0.0016,-0.0016,3.0,3.0
0.05,0.7003,-0.1453,0.3374,0.75,0.0538,0.0963,0.7507,0.0523,0.0961,0.6553,-0.1389,0.4602,0.3935,-0.323,0.7212,0.4693,0.1115,0.6978,0.4926,0.0475,0.0294,0.0,0.0,0.0,1.0,1.0,0.102,-0.2045,0.0212,0.1671,-0.3896,0.3989,0.2436,-0.0,0.0023,0.0004,0.0001,0.0,-0.0022,-0.0022,3.0,3.0
0.05,0.7003,-0.1422,0.3374,0.75,0.0537,0.0972,0.7507,0.0523,0.0971,0.6552,-0.1359,0.4602,0.3941,-0.3218,0.7211,0.469,0.1127,0.6977,0.4897,0.0467,0.0286,0.0,0.0,0.0,1.0,1.0,0.102,-0.2022,0.0216,0.1672,-0.3895,0.3967,0.2413,-0.0,0.0032,0.0005,0.0001,0.0038,-0.0037,-0.0039,3.0,3.0
0.05,0.7003,-0.138,0.3374,0.75,0.0537,0.0985,0.7506,0.0523,0.0984,0.6551,-0.1319,0.4602,0.3948,-0.3201,0.7209,0.4686,0.1144,0.6975,0.4827,0.0439,0.0263,0.0,0.0,0.0,1.0,1.0,0.102,-0.199,0.0221,0.1673,-0.3857,0.393,0.2374,-0.0,0.0043,0.0006,0.0002,0.002,-0.0047,-0.0049,3.0,3.0
0.05,0.7003,-0.1328,0.3374,0.75,0.0536,0.1002,0.7506,0.0522,0.1001,0.6551,-0.1269,0.4602,0.3959,-0.3178,0.7207,0.4681,0.1168,0.6973,0.4763,0.0416,0.0242,0.0,0.0,0.0,1.0,1.0,0.1019,-0.1948,0.0227,0.1675,-0.3837,0.3884,0.2325,-0.0,0.0055,0.0008,0.0002,0.0025,-0.0061,-0.0063,3.0,3.0
0.05,0.7003,-0.1265,0.3374,0.75,0.0535,0.1021,0.7506,0.0522,0.102,0.655,-0.1208,0.4602,0.3972,-0.3148,0.7204,0.4674,0.1198,0.6971,0.4686,0.0387,0.0217,0.0,0.0,0.0,1.0,1.0,0.1019,-0.1893,0.0235,0.1678,-0.3812,0.3823,0.2262,-0.0,0.0068,0.0009,0.0003,0.0029,-0.0076,-0.0079,3.0,3.0
0.05,0.7003,-0.1191,0.3375,0.75,0.0534,0.1045,0.7506,0.0521,0.1043,0.6549,-0.1137,0.4601,0.3988,-0.3111,0.7201,0.4666,0.1235,0.6969,0.4596,0.0353,0.0188,0.0,0.0,0.0,1.0,1.0,0.1018,-0.1824,0.0244,0.1681,-0.3783,0.3748,0.2183,-0.0001,0.0082,0.001,0.0003,0.0034,-0.0091,-0.0096,3.0,3.0
0.05,0.7003,-0.1106,0.3375,0.75,0.0533,0.1071,0.7506,0.0521,0.107,0.6547,-0.1057,0.4601,0.4008,-0.3067,0.7198,0.4656,0.128,0.6967,0.4495,0.0314,0.0157,0.0,0.0,0.0,1.0,1.0,0.1018,-0.1742,0.0255,0.1684,-0.3749,0.3656,0.2087,-0.0001,0.0096,0.0011,0.0004,0.0038,-0.0108,-0.0113,3.0,3.0
0.05,0.7002,-0.1012,0.3375,0.75,0.0532,0.11,0.7506,0.052,0.1099,0.6546,-0.0966,0.4601,0.4031,-0.3016,0.7193,0.4643,0.1332,0.6964,0.4383,0.0272,0.0126,0.0,0.0,0.0,1.0,1.0,0.1017,-0.1646,0.0266,0.1688,-0.3711,0.3548,0.1974,-0.0001,0.011,0.0011,0.0004,0.0042,-0.0124,-0.013,3.0,3.0
0.05,0.7002,-0.0908,0.3376,0.75,0.0531,0.1133,0.7505,0.0519,0.1132,0.6545,-0.0867,0.4601,0.4056,-0.2957,0.7188,0.4629,0.1392,0.6962,0.4263,0.0228,0.0101,0.0,0.0,0.0,1.0,1.0,0.1017,-0.1535,0.0276,0.1692,-0.3668,0.3424,0.1845,-0.0001,0.0124,0.001,0.0004,0.0046,-0.014,-0.0146,3.0,3.0
0.05,0.7002,-0.0796,0.3376,0.75,0.0529,0.1168,0.7505,0.0518,0.1167,0.6544,-0.0759,0.4601,0.4085,-0.2891,0.7183,0.4611,0.1459,0.696,0.4136,0.0185,0.0093,0.0,0.0,0.0,1.0,1.0,0.1016,-0.1411,0.0287,0.1696,-0.3623,0.3284,0.1698,-0.0001,0.0137,0.0009,0.0004,0.0049,-0.0156,-0.0162,3.0,3.0
0.05,0.7002,-0.0675,0.3377,0.75,0.0528,0.1205,0.7505,0.0517,0.1205,0.6543,-0.0645,0.46,0.4115,-0.2818,0.7176,0.4592,0.1532,0.6959,0.4004,0.0147,0.0106,0.0,0.0,0.0,1.0,1.0,0.1015,-0.1274,0.0296,0.1701,-0.3573,0.3129,0.1536,-0.0001,0.015,0.0007,0.0004,0.0052,-0.017,-0.0177,3.0,3.0
0.05,0.7002,-0.0549,0.3377,0.75,0.0526,0.1245,0.7505,0.0516,0.1244,0.6542,-0.0524,0.46,0.4148,-0.274,0.7169,0.457,0.1612,0.6958,0.3871,0.0121,0.0134,0.0,0.0,0.0,1.0,1.0,0.1014,-0.1124,0.0302,0.1705,-0.3521,0.2959,0.136,-0.0001,0.0161,0.0004,0.0004,0.0054,-0.0184,-0.0191,3.0,3.0
0.05,0.7002,-0.0416,0.3378,0.75,0.0525,0.1286,0.7504,0.0515,0.1286,0.6541,-0.0397,0.4601,0.4183,-0.2655,0.7161,0.4545,0.1697,0.6958,0.3738,0.0114,0.0168,0.0,0.0,0.0,1.0,1.0,0.1013,-0.0964,0.0307,0.1709,-0.3467,0.2775,0.1169,-0.0001,0.0171,0.0001,0.0004,0.0056,-0.0196,-0.0203,3.0,3.0
0.05,0.7002,-0.028,0.3378,0.75,0.0523,0.1329,0.7504,0.0514,0.1328,0.654,-0.0267,0.4601,0.4218,-0.2566,0.7152,0.4517,0.1786,0.6959,0.3609,0.0128,0.0202,0.0,0.0,0.0,1.0,1.0,0.1012,-0.0793,0.0307,0.1713,-0.3411,0.2579,0.0966,-0.0001,0.0179,-0.0003,0.0004,0.0058,-0.0207,-0.0213,3.0,3.0
0.05,0.7002,-0.0141,0.3379,0.75,0.0521,0.1372,0.7504,0.0513,0.1372,0.654,-0.0135,0.4601,0.4255,-0.2473,0.7143,0.4486,0.188,0.696,0.3486,0.0153,0.0233,0.0,0.0,0.0,1.0,1.0,0.1011,-0.0614,0.0304,0.1717,-0.3352,0.2373,0.0754,-0.0002,0.0185,-0.0008,0.0004,0.006,-0.0215,-0.0221,3.0,3.0
0.05,0.7001,-0.0001,0.3379,0.75,0.0519,0.1416,0.7503,0.0512,0.1416,0.6539,-0.0001,0.4601,0.4292,-0.2376,0.7133,0.4454,0.1976,0.6963,0.3372,0.018,0.0259,0.0,0.0,0.0,1.0,1.0,0.1009,-0.0429,0.0296,0.1721,-0.3293,0.2157,0.0532,-0.0002,0.019,-0.0012,0.0003,0.0061,-0.0222,-0.0227,3.0,3.0
0.05,0.7001,0.014,0.338,0.75,0.0517,0.146,0.7503,0.0511,0.146,0.6539,0.0133,0.4602,0.4329,-0.2278,0.7122,0.4418,0.2073,0.6966,0.3269,0.0205,0.0278,0.0,0.0,0.0,1.0,1.0,0.1007,-0.0239,0.0284,0.1724,-0.3232,0.1935,0.0305,-0.0002,0.0193,-0.0017,0.0003,0.0062,-0.0227,-0.0231,3.0,3.0
0.05,0.7001,0.0279,0.338,0.75,0.0516,0.1503,0.7503,0.051,0.1503,0.6539,0.0266,0.4602,0.4366,-0.2178,0.7111,0.4381,0.2171,0.6971,0.3178,0.0226,0.0291,0.0,0.0,0.0,1.0,1.0,0.1005,-0.0046,0.0267,0.1727,-0.317,0.1709,0.0074,-0.0002,0.0194,-0.0022,0.0003,0.0063,-0.0229,-0.0232,3.0,3.0
0.05,0.7001,0.0415,0.3381,0.75,0.0514,0.1546,0.7502,0.0509,0.1546,0.654,0.0396,0.4603,0.4402,-0.2078,0.7099,0.4342,0.2269,0.6976,0.3101,0.024,0.0296,0.0,0.0,0.0,1.0,1.0,0.1003,0.0148,0.0246,0.173,-0.3107,0.148,-0.0158,-0.0003,0.0193,-0.0026,0.0002,0.0063,-0.0229,-0.0231,3.0,3.0
0.05,0.7001,0.0547,0.3381,0.75,0.0512,0.1587,0.7502,0.0508,0.1587,0.654,0.0522,0.4604,0.4436,-0.1979,0.7087,0.4302,0.2364,0.6983,0.3038,0.0247,0.0294,0.0,0.0,0.0,1.0,1.0,0.1,0.0341,0.022,0.1732,-0.3043,0.1251,-0.039,-0.0003,0.0189,-0.003,0.0002,0.0064,-0.0226,-0.0228,3.0,3.0
0.05,0.7001,0.0674,0.3382,0.75,0.0511,0.1627,0.7502,0.0507,0.1627,0.6541,0.0643,0.4604,0.4469,-0.1882,0.7075,0.4261,0.2458,0.6989,0.2989,0.0247,0.0284,0.0,0.0,0.0,1.0,1.0,0.0997,0.053,0.019,0.1734,-0.298,0.1025,-0.0617,-0.0003,0.0184,-0.0033,0.0002,0.0063,-0.0221,-0.0222,3.0,3.0
0.05,0.7001,0.0794,0.3382,0.75,0.0509,0.1664,0.7502,0.0506,0.1664,0.6542,0.0758,0.4605,0.4501,-0.1788,0.7062,0.422,0.2547,0.6997,0.2953,0.0241,0.0268,0.0,0.0,0.0,1.0,1.0,0.0993,0.0714,0.0158,0.1736,-0.2916,0.0805,-0.0839,-0.0004,0.0177,-0.0035,0.0002,0.0062,-0.0213,-0.0213,3.0,3.0
0.05,0.7001,0.0907,0.3383,0.75,0.0508,0.17,0.7501,0.0505,0.1699,0.6543,0.0865,0.4606,0.453,-0.1698,0.705,0.4179,0.2632,0.7005,0.293,0.0228,0.0246,0.0,0.0,0.0,1.0,1.0,0.099,0.0891,0.0123,0.1738,-0.2854,0.0591,-0.1052,-0.0004,0.0168,-0.0037,0.0002,0.0061,-0.0204,-0.0203,3.0,3.0
0.05,0.7,0.1011,0.3383,0.75,0.0506,0.1732,0.7501,0.0504,0.1732,0.6544,0.0964,0.4606,0.4558,-0.1612,0.7038,0.4139,0.2712,0.7013,0.2916,0.0211,0.0219,0.0,0.0,0.0,1.0,1.0,0.0986,0.1059,0.0086,0.1739,-0.2793,0.0388,-0.1255,-0.0004,0.0157,-0.0037,0.0002,0.0058,-0.0192,-0.019,3.0,3.0
0.05,0.7,0.1105,0.3383,0.75,0.0505,0.1762,0.7501,0.0503,0.1761,0.6545,0.1054,0.4607,0.4583,-0.1532,0.7027,0.4101,0.2786,0.702,0.2912,0.0189,0.0189,0.0,0.0,0.0,1.0,1.0,0.0982,0.1216,0.0049,0.1741,-0.2735,0.0196,-0.1445,-0.0004,0.0145,-0.0037,0.0001,0.0055,-0.0178,-0.0176,3.0,3.0
0.05,0.7,0.1189,0.3384,0.75,0.0504,0.1788,0.7501,0.0502,0.1788,0.6546,0.1135,0.4608,0.4605,-0.1458,0.7016,0.4065,0.2854,0.7028,0.2913,0.0164,0.0157,0.0,0.0,0.0,1.0,1.0,0.0979,0.1362,0.0012,0.1742,-0.268,0.0018,-0.1621,-0.0004,0.0132,-0.0035,0.0001,0.0051,-0.0163,-0.016,3.0,3.0
0.05,0.7,0.1263,0.3384,0.75,0.0503,0.1811,0.7501,0.0502,0.1811,0.6547,0.1206,0.4608,0.4625,-0.1391,0.7006,0.4032,0.2915,0.7035,0.2918,0.0138,0.0124,0.0,0.0,0.0,1.0,1.0,0.0975,0.1494,-0.0023,0.1744,-0.2628,-0.0145,-0.1781,-0.0003,0.0118,-0.0033,0.0001,0.0047,-0.0146,-0.0143,3.0,3.0
0.05,0.7,0.1326,0.3384,0.75,0.0502,0.1831,0.75,0.0501,0.1831,0.6547,0.1266,0.4609,0.4643,-0.133,0.6997,0.4001,0.2969,0.7042,0.2926,0.0111,0.0092,0.0,0.0,0.0,1.0,1.0,0.0972,0.1612,-0.0056,0.1745,-0.2582,-0.0291,-0.1924,-0.0003,0.0103,-0.003,0.0001,0.0041,-0.0129,-0.0126,3.0,3.0
0.05,0.7,0.1378,0.3384,0.75,0.0502,0.1847,0.75,0.0501,0.1847,0.6548,0.1316,0.4609,0.4658,-0.1278,0.6989,0.3974,0.3015,0.7048,0.2935,0.0085,0.0062,0.0,0.0,0.0,1.0,1.0,0.0968,0.1715,-0.0087,0.1746,-0.254,-0.042,-0.205,-0.0003,0.0089,-0.0027,0.0001,0.0036,-0.0111,-0.0108,3.0,3.0
0.05,0.7,0.142,0.3385,0.75,0.0501,0.186,0.75,0.0501,0.186,0.6549,0.1356,0.4609,0.4671,-0.1233,0.6982,0.3951,0.3055,0.7054,0.2943,0.0061,0.0038,0.0,0.0,0.0,1.0,1.0,0.0965,0.1804,-0.0113,0.1747,-0.2505,-0.0531,-0.2158,-0.0002,0.0074,-0.0023,0.0001,0.003,-0.0093,-0.009,3.0,3.0
0.05,0.7,0.1452,0.3385,0.75,0.0501,0.187,0.75,0.05,0.187,0.6549,0.1386,0.461,0.4682,-0.1195,0.6976,0.3931,0.3088,0.7058,0.2949,0.004,0.0,0.0,0.0,0.0,1.0,1.0,0.0963,0.1878,-0.0136,0.1748,-0.2475,-0.0623,-0.2248,-0.0002,0.0059,-0.0019,0.0001,0.0023,-0.0075,-0.0061,3.0,3.0
0.05,0.7,0.1474,0.3385,0.75,0.05,0.1877,0.75,0.05,0.1877,0.655,0.1407,0.461,0.469,-0.1165,0.6971,0.3915,0.3114,0.7062,0.2954,0.0,0.0036,0.0,0.0,0.0,1.0,1.0,0.0961,0.1937,-0.0155,0.1748,-0.2452,-0.0698,-0.2309,-0.0002,0.0045,-0.0015,0.0001,0.0004,-0.0047,-0.0068,3.0,3.0
0.05,0.7,0.1489,0.3385,0.75,0.05,0.1881,0.75,0.05,0.1881,0.655,0.1421,0.461,0.4697,-0.1142,0.6967,0.3903,0.3134,0.7065,0.2961,0.003,0.0044,0.0,0.0,0.0,1.0,1.0,0.0959,0.1982,-0.017,0.1749,-0.2448,-0.0745,-0.2377,-0.0001,0.0033,-0.0011,0.0,0.0025,-0.0054,-0.0041,3.0,3.0
0.05,0.7,0.1497,0.3385,0.75,0.05,0.1884,0.75,0.05,0.1884,0.655,0.1429,0.461,0.4701,-0.1125,0.6965,0.3894,0.3148,0.7067,0.2957,0.0,0.0053,0.0,0.0,0.0,1.0,1.0,0.0958,0.2015,-0.018,0.1749,-0.2422,-0.0799,-0.2418,-0.0001,0.0022,-0.0007,0.0,0.0002,-0.0022,-0.0028,3.0,3.0
0.05,0.7,0.15,0.3385,0.75,0.05,0.1885,0.75,0.05,0.1885,0.655,0.1432,0.461,0.4704,-0.1114,0.6963,0.3888,0.3158,0.7068,0.2957,0.0,0.0059,0.0,0.0,0.0,1.0,1.0,0.0957,0.2037,-0.0188,0.175,-0.242,-0.0821,-0.2445,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0003,3.0,3.0
0.05,0.7,0.15,0.3385,0.75,0.05,0.1885,0.75,0.05,0.1885,0.655,0.1432,0.461,0.4704,-0.1114,0.6963,0.3888,0.3158,0.7068,0.2958,0.0,0.0059,0.0,0.0,0.0,1.0,1.0,0.0957,0.2037,-0.0188,0.175,-0.242,-0.0821,-0.2449,-0.0,0.0013,-0.0004,0.0,0.0001,-0.0014,-0.0014,3.0,3.0
0.05,0.7002,0.1491,0.3385,0.75,0.0508,0.1881,0.7499,0.05,0.1881,0.6552,0.1423,0.461,0.4706,-0.1107,0.6962,0.3884,0.3163,0.7068,0.2948,0.0,0.0062,0.0,0.0,0.0,1.0,1.0,0.0957,0.205,-0.0192,0.175,-0.2419,-0.0835,-0.2462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.05,0.7002,0.1491,0.3381,0.75,0.0507,0.1881,0.7499,0.0499,0.1881,0.6552,0.1423,0.4606,0.4706,-0.1107,0.6962,0.3884,0.3163,0.7069,0.2943,0.0,0.0062,0.0,0.0,0.0,1.0,1.0,0.0957,0.205,-0.0192,0.175,-0.2419,-0.0835,-0.2462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.05,0.7002,0.1491,0.337,0.75,0.0504,0.1881,0.7499,0.0497,0.1881,0.6554,0.1424,0.4597,0.4706,-0.1107,0.6962,0.3884,0.3163,0.7069,0.293,0.0,0.0063,0.0,0.0,0.0,1.0,1.0,0.0957,0.205,-0.0192,0.175,-0.2419,-0.0835,-0.2462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.05,0.7002,0.1491,0.3351,0.75,0.0499,0.1881,0.7499,0.0492,0.1881,0.6556,0.1424,0.458,0.4706,-0.1107,0.6961,0.3884,0.3164,0.7069,0.2906,0.0,0.0064,0.0,0.0,0.0,1.0,1.0,0.0957,0.205,-0.0192,0.175,-0.2419,-0.0835,-0.2462,-0.0011,0.0,0.0002,-0.0011,0.0022,-0.0,-0.0,3.0,3.0
0.05,0.7002,0.1491,0.3321,0.75,0.0492,0.1882,0.7499,0.0484,0.1881,0.656,0.1425,0.4552,0.4714,-0.1107,0.6951,0.3893,0.3165,0.706,0.2873,0.0032,0.0068,0.0,0.0,0.0,1.0,1.0,0.0946,0.2051,-0.019,0.1739,-0.2397,-0.0835,-0.2462,-0.0015,0.0001,0.0003,-0.0016,0.003,-0.0,-0.0,3.0,3.0
0.05,0.7002,0.1491,0.3279,0.75,0.0481,0.1882,0.7499,0.0474,0.1882,0.6566,0.1426,0.4514,0.4726,-0.1106,0.6936,0.3906,0.3166,0.7047,0.2827,0.0047,0.0076,0.0,0.0,0.0,1.0,1.0,0.0932,0.2051,-0.0187,0.1723,-0.2367,-0.0836,-0.2463,-0.002,0.0001,0.0004,-0.0022,0.0052,-0.0042,-0.0042,3.0,3.0
0.05,0.7002,0.1491,0.3223,0.75,0.0467,0.1882,0.7499,0.046,0.1882,0.6573,0.1427,0.4463,0.4743,-0.1104,0.6916,0.3925,0.3169,0.7029,0.2785,0.0031,0.007,0.0,0.0,0.0,1.0,1.0,0.0911,0.2052,-0.0183,0.1701,-0.2315,-0.0877,-0.2505,-0.0028,0.0001,0.0006,-0.0029,0.0056,-0.0001,-0.0001,3.0,3.0
0.05,0.7002,0.1491,0.3154,0.75,0.045,0.1882,0.7499,0.0442,0.1882,0.6583,0.1428,0.44,0.4765,-0.1102,0.6889,0.3949,0.3172,0.7005,0.2713,0.0056,0.0085,0.0,0.0,0.0,1.0,1.0,0.0884,0.2053,-0.0177,0.1672,-0.2259,-0.0878,-0.2505,-0.0036,0.0002,0.0007,-0.0038,0.0092,-0.005,-0.0051,3.0,3.0
0.05,0.7002,0.1492,0.307,0.75,0.0428,0.1882,0.7499,0.0421,0.1882,0.6595,0.143,0.4323,0.4794,-0.11,0.6855,0.3981,0.3176,0.6975,0.2647,0.0043,0.0081,0.0,0.0,0.0,1.0,1.0,0.0848,0.2055,-0.017,0.1634,-0.2167,-0.0928,-0.2556,-0.0044,0.0002,0.0009,-0.0047,0.0105,-0.0034,-0.0035,3.0,3.0
0.05,0.7002,0.1492,0.2971,0.75,0.0404,0.1882,0.7499,0.0397,0.1882,0.6609,0.1432,0.4232,0.483,-0.1097,0.6812,0.4019,0.3181,0.6936,0.2566,0.005,0.0088,0.0,0.0,0.0,1.0,1.0,0.0804,0.2057,-0.016,0.1587,-0.2063,-0.0962,-0.2591,-0.0053,0.0003,0.0011,-0.0057,0.0127,-0.004,-0.0041,3.0,3.0
0.05,0.7002,0.1492,0.2859,0.75,0.0375,0.1882,0.7499,0.0369,0.1882,0.6626,0.1434,0.4129,0.4872,-0.1093,0.6761,0.4066,0.3188,0.689,0.2481,0.0057,0.0096,0.0,0.0,0.0,1.0,1.0,0.075,0.2059,-0.0149,0.153,-0.1936,-0.1002,-0.2632,-0.0063,0.0003,0.0013,-0.0067,0.0149,-0.0046,-0.0047,3.0,3.0
0.05,0.7002,0.1492,0.2733,0.75,0.0344,0.1882,0.7499,0.0337,0.1882,0.6645,0.1437,0.4013,0.4922,-0.1089,0.67,0.412,0.3195,0.6835,0.2398,0.0064,0.0105,0.0,0.0,0.0,1.0,1.0,0.0688,0.2062,-0.0136,0.1463,-0.1786,-0.1048,-0.2679,-0.0072,0.0003,0.0015,-0.0077,0.0172,-0.0052,-0.0053,3.0,3.0
0.05,0.7002,0.1493,0.2594,0.75,0.0309,0.1882,0.7499,0.0303,0.1882,0.6667,0.1439,0.3884,0.4979,-0.1085,0.6631,0.4181,0.3204,0.6772,0.2323,0.0072,0.0115,0.0,0.0,0.0,1.0,1.0,0.0616,0.2066,-0.0121,0.1386,-0.1614,-0.11,-0.2733,-0.0081,0.0004,0.0017,-0.0086,0.0195,-0.0058,-0.0059,3.0,3.0
0.05,0.7001,0.1493,0.2445,0.75,0.0271,0.1882,0.7499,0.0265,0.1882,0.6691,0.1442,0.3745,0.5042,-0.1081,0.6553,0.4249,0.3213,0.6701,0.2264,0.0079,0.0127,0.0,0.0,0.0,1.0,1.0,0.0535,0.207,-0.0104,0.13,-0.142,-0.1158,-0.2792,-0.0089,0.0004,0.0019,-0.0095,0.0216,-0.0063,-0.0064,3.0,3.0
0.05,0.7001,0.1493,0.2284,0.75,0.0231,0.1882,0.7499,0.0225,0.1882,0.6717,0.1446,0.3595,0.5111,-0.1076,0.6467,0.4324,0.3224,0.6621,0.223,0.0087,0.014,0.0,0.0,0.0,1.0,1.0,0.0445,0.2074,-0.0086,0.1205,-0.1203,-0.1221,-0.2856,-0.0098,0.0004,0.002,-0.0104,0.0237,-0.0068,-0.0069,3.0,3.0
0.05,0.7001,0.1494,0.2115,0.75,0.0188,0.1883,0.7499,0.0183,0.1883,0.6745,0.1449,0.3437,0.5185,-0.1071,0.6373,0.4404,0.3236,0.6535,0.2228,0.0096,0.0153,0.0,0.0,0.0,1.0,1.0,0.0348,0.2078,-0.0065,0.1101,-0.0966,-0.1289,-0.2926,-0.0105,0.0005,0.0022,-0.0112,0.0256,-0.0072,-0.0074,3.0,3.0
0.05,0.7001,0.1494,0.1939,0.75,0.0144,0.1883,0.7499,0.0139,0.1883,0.6775,0.1453,0.327,0.5263,-0.1067,0.6272,0.4489,0.3249,0.6441,0.2264,0.0104,0.0169,0.0,0.0,0.0,1.0,1.0,0.0243,0.2083,-0.0043,0.0989,-0.071,-0.1361,-0.2999,-0.0112,0.0005,0.0023,-0.0119,0.0273,-0.0076,-0.0077,3.0,3.0
0.05,0.7001,0.1495,0.1758,0.75,0.0098,0.1883,0.7499,0.0093,0.1883,0.6807,0.1457,0.3098,0.5345,-0.1063,0.6164,0.4578,0.3263,0.6341,0.2343,0.0114,0.0185,0.0,0.0,0.0,1.0,1.0,0.0131,0.2088,-0.002,0.087,-0.0436,-0.1437,-0.3077,-0.0117,0.0005,0.0025,-0.0125,0.0288,-0.0079,-0.008,3.0,3.0
0.05,0.7001,0.1495,0.1572,0.75,0.0051,0.1883,0.75,0.0047,0.1883,0.684,0.1461,0.2922,0.5429,-0.106,0.6051,0.467,0.3277,0.6235,0.2464,0.0124,0.0204,0.0,0.0,0.0,1.0,1.0,0.0014,0.2093,0.0005,0.0745,-0.0148,-0.1516,-0.3157,-0.0121,0.0005,0.0026,-0.013,0.03,-0.0081,-0.0083,3.0,3.0
0.05,0.7001,0.1495,0.1385,0.75,0.0004,0.1883,0.75,0.0,0.1883,0.6874,0.1465,0.2742,0.5515,-0.1057,0.5933,0.4763,0.3293,0.6124,0.2622,0.0134,0.0223,0.0,0.0,0.0,1.0,1.0,-0.0107,0.2098,0.003,0.0615,0.0152,-0.1597,-0.324,-0.0125,0.0005,0.0026,-0.0133,0.0309,-0.0083,-0.0084,3.0,3.0
0.05,0.7001,0.1496,0.1198,0.75,-0.0043,0.1883,0.75,-0.0047,0.1883,0.6909,0.1469,0.2561,0.5601,-0.1055,0.5812,0.4857,0.3308,0.6011,0.2811,0.0146,0.0245,0.0,0.0,0.0,1.0,1.0,-0.0232,0.2103,0.0057,0.0482,0.0461,-0.168,-0.3323,-0.0126,0.0005,0.0027,-0.0135,0.0315,-0.0084,-0.0084,3.0,3.0
0.05,0.7001,0.1496,0.1013,0.75,-0.009,0.1884,0.75,-0.0093,0.1883,0.6944,0.1473,0.2381,0.5687,-0.1054,0.5689,0.4951,0.3325,0.5894,0.3024,0.0158,0.0267,0.0,0.0,0.0,1.0,1.0,-0.0358,0.2108,0.0083,0.0347,0.0776,-0.1764,-0.3408,-0.0127,0.0005,0.0027,-0.0135,0.0317,-0.0083,-0.0084,3.0,3.0
0.05,0.7001,0.1497,0.0831,0.75,-0.0136,0.1884,0.75,-0.0138,0.1884,0.6978,0.1478,0.2204,0.5771,-0.1053,0.5565,0.5043,0.3341,0.5777,0.3252,0.0172,0.0292,0.0,0.0,0.0,1.0,1.0,-0.0485,0.2112,0.011,0.0212,0.1094,-0.1847,-0.3492,-0.0126,0.0004,0.0027,-0.0134,0.0316,-0.0082,-0.0083,3.0,3.0
0.05,0.7001,0.1497,0.0655,0.75,-0.018,0.1884,0.75,-0.0182,0.1884,0.7012,0.1481,0.203,0.5853,-0.1054,0.5442,0.5132,0.3357,0.566,0.349,0.0187,0.0317,0.0,0.0,0.0,1.0,1.0,-0.0611,0.2117,0.0137,0.0078,0.1409,-0.193,-0.3574,-0.0123,0.0004,0.0026,-0.0132,0.0311,-0.008,-0.008,3.0,3.0
0.05,0.7001,0.1497,0.0486,0.75,-0.0223,0.1884,0.75,-0.0225,0.1884,0.7044,0.1485,0.1863,0.5932,-0.1055,0.5321,0.5219,0.3373,0.5545,0.373,0.0203,0.0343,0.0,0.0,0.0,1.0,1.0,-0.0734,0.2121,0.0163,-0.0054,0.172,-0.201,-0.3655,-0.012,0.0004,0.0025,-0.0128,0.0302,-0.0078,-0.0077,3.0,3.0
0.05,0.7,0.1498,0.0326,0.75,-0.0263,0.1884,0.75,-0.0265,0.1884,0.7075,0.1489,0.1704,0.6006,-0.1058,0.5204,0.5301,0.3389,0.5432,0.3966,0.0219,0.0369,0.0,0.0,0.0,1.0,1.0,-0.0854,0.2125,0.0188,-0.0182,0.2022,-0.2088,-0.3732,-0.0115,0.0003,0.0024,-0.0122,0.0291,-0.0074,-0.0074,3.0,3.0
0.05,0.7,0.1498,0.0176,0.75,-0.0301,0.1884,0.75,-0.0302,0.1884,0.7104,0.1492,0.1553,0.6076,-0.106,0.5091,0.5378,0.3404,0.5324,0.4194,0.0236,0.0396,0.0,0.0,0.0,1.0,1.0,-0.0969,0.2128,0.0212,-0.0304,0.2313,-0.2162,-0.3806,-0.0108,0.0003,0.0023,-0.0116,0.0276,-0.007,-0.0069,3.0,3.0
