kinematic_control
dt,head_des_x,head_des_y,head_des_z,reye_des_x,reye_des_y,reye_des_z,leye_des_x,leye_des_y,leye_des_z,head_cur_x,head_cur_y,head_cur_z,reye_cur_x,reye_cur_y,reye_cur_z,leye_cur_x,leye_cur_y,leye_cur_z,head_ori_error,reye_orientation_error,leye_orientation_error,h1,h2,h3,h4,h5,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,rank_t1,rank_t2
0.05,0.7001,-0.1105,-0.0613,0.75,-0.0504,0.1015,0.7499,-0.0507,0.1015,0.7256,-0.1109,0.075,0.5857,-0.3066,0.449,0.6424,0.1494,0.4353,0.3027,0.0175,0.0169,0.0,0.0,0.0,1.0,1.0,-0.1653,-0.1442,-0.0079,-0.1173,0.2865,0.1729,-0.0007,0.0001,-0.0137,-0.0049,-0.0005,-0.0057,0.0172,0.0175,3.0,3.0
0.05,0.7,-0.1189,-0.0614,0.75,-0.0503,0.0987,0.7499,-0.0505,0.0987,0.7256,-0.1194,0.075,0.5826,-0.3139,0.4497,0.6435,0.1417,0.4354,0.3024,0.014,0.0143,0.0,0.0,0.0,1.0,1.0,-0.1651,-0.158,-0.0128,-0.1173,0.2808,0.19,0.0168,0.0001,-0.0123,-0.0045,-0.0004,-0.0052,0.0153,0.0157,3.0,3.0
0.05,0.7,-0.1263,-0.0614,0.75,-0.0503,0.0963,0.7499,-0.0504,0.0963,0.7256,-0.1268,0.075,0.5797,-0.3203,0.4502,0.6443,0.1349,0.4355,0.3028,0.0106,0.0116,0.0,0.0,0.0,1.0,1.0,-0.165,-0.1702,-0.0173,-0.1173,0.2756,0.2054,0.0325,0.0001,-0.0107,-0.0041,-0.0004,-0.0046,0.0134,0.0138,3.0,3.0
0.05,0.7,-0.1326,-0.0614,0.75,-0.0502,0.0942,0.7499,-0.0503,0.0942,0.7256,-0.1332,0.0749,0.5772,-0.3259,0.4507,0.645,0.1289,0.4357,0.3034,0.0074,0.009,0.0,0.0,0.0,1.0,1.0,-0.1649,-0.1809,-0.0214,-0.1173,0.271,0.2188,0.0464,0.0001,-0.0091,-0.0036,-0.0004,-0.004,0.0115,0.0119,3.0,3.0
0.05,0.7,-0.1378,-0.0615,0.75,-0.0501,0.0925,0.75,-0.0502,0.0925,0.7256,-0.1384,0.0749,0.575,-0.3307,0.4512,0.6455,0.1238,0.4359,0.3042,0.0047,0.0066,0.0,0.0,0.0,1.0,1.0,-0.1648,-0.19,-0.025,-0.1173,0.2669,0.2303,0.0583,0.0001,-0.0075,-0.0031,-0.0003,-0.0034,0.0096,0.0099,3.0,3.0
0.05,0.7,-0.142,-0.0615,0.75,-0.0501,0.0911,0.75,-0.0501,0.0911,0.7256,-0.1426,0.0749,0.5732,-0.3347,0.4515,0.646,0.1196,0.436,0.305,0.0,0.0045,0.0,0.0,0.0,1.0,1.0,-0.1647,-0.1976,-0.0281,-0.1173,0.2635,0.2399,0.0682,0.0,-0.006,-0.0025,-0.0003,-0.0027,0.0077,0.008,3.0,3.0
0.05,0.7,-0.1452,-0.0615,0.75,-0.0501,0.0901,0.75,-0.0501,0.0901,0.7256,-0.1458,0.0749,0.5717,-0.3378,0.4518,0.6463,0.1162,0.4362,0.3056,0.0,0.0029,0.0,0.0,0.0,1.0,1.0,-0.1647,-0.2036,-0.0306,-0.1173,0.2608,0.2475,0.0762,0.0,-0.0046,-0.0019,-0.0002,-0.0002,0.0048,0.0061,3.0,3.0
0.05,0.7,-0.1474,-0.0615,0.75,-0.05,0.0893,0.75,-0.05,0.0893,0.7256,-0.148,0.0749,0.5706,-0.3402,0.452,0.6465,0.1137,0.4363,0.3071,0.0046,0.0036,0.0,0.0,0.0,1.0,1.0,-0.1646,-0.2082,-0.0325,-0.1173,0.2606,0.2523,0.0823,0.0,-0.0032,-0.0014,-0.0002,-0.0034,0.0052,0.0044,3.0,3.0
0.05,0.7,-0.1489,-0.0615,0.75,-0.05,0.0889,0.75,-0.05,0.0889,0.7255,-0.1495,0.0749,0.5698,-0.3419,0.4521,0.6467,0.1119,0.4364,0.3063,0.0046,0.0,0.0,0.0,0.0,1.0,1.0,-0.1646,-0.2114,-0.0339,-0.1173,0.2572,0.2576,0.0867,0.0,0.0,0.0,0.0,-0.0009,0.0006,0.0,3.0,3.0
0.05,0.7,-0.1497,-0.0615,0.75,-0.05,0.0886,0.75,-0.05,0.0886,0.7255,-0.1503,0.0749,0.5698,-0.3419,0.4521,0.6467,0.1119,0.4364,0.3066,0.0047,0.0,0.0,0.0,0.0,1.0,1.0,-0.1646,-0.2114,-0.0339,-0.1173,0.2563,0.2581,0.0867,0.0,-0.0032,-0.0014,-0.0002,-0.0006,0.0034,0.0034,3.0,3.0
0.05,0.7,-0.15,-0.0615,0.75,-0.05,0.0885,0.75,-0.05,0.0885,0.7255,-0.1506,0.0749,0.569,-0.3435,0.4522,0.6468,0.1101,0.4365,0.3062,0.0057,0.0,0.0,0.0,0.0,1.0,1.0,-0.1646,-0.2146,-0.0352,-0.1173,0.2557,0.2615,0.0901,-0.0,0.0,0.0,-0.0,-0.0003,0.0005,0.0,3.0,3.0
0.05,0.7,-0.15,-0.0615,0.75,-0.05,0.0885,0.75,-0.05,0.0885,0.7255,-0.1506,0.0749,0.569,-0.3435,0.4522,0.6468,0.1101,0.4365,0.3063,0.0057,0.0,0.0,0.0,0.0,1.0,1.0,-0.1646,-0.2146,-0.0352,-0.1173,0.2554,0.262,0.0901,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,3.0,3.0
0.05,0.7001,-0.1497,-0.0614,0.75,-0.0499,0.0886,0.7499,-0.0508,0.0886,0.7256,-0.1503,0.075,0.569,-0.3435,0.4522,0.6468,0.1101,0.4365,0.3057,0.0057,0.0,0.0,0.0,0.0,1.0,1.0,-0.1646,-0.2146,-0.0352,-0.1173,0.2554,0.262,0.0901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.05,0.7001,-0.1497,-0.061,0.75,-0.0498,0.0886,0.7499,-0.0507,0.0886,0.7255,-0.1503,0.0754,0.569,-0.3435,0.4522,0.6468,0.1101,0.4365,0.3052,0.0058,0.0,0.0,0.0,0.0,1.0,1.0,-0.1646,-0.2146,-0.0352,-0.1173,0.2554,0.262,0.0901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.05,0.7001,-0.1497,-0.0599,0.75,-0.0495,0.0886,0.7499,-0.0504,0.0886,0.7253,-0.1502,0.0765,0.569,-0.3435,0.4522,0.6468,0.1101,0.4364,0.3038,0.0058,0.0,0.0,0.0,0.0,1.0,1.0,-0.1646,-0.2146,-0.0352,-0.1173,0.2554,0.262,0.0901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.05,0.7001,-0.1497,-0.058,0.75,-0.0491,0.0886,0.7499,-0.0499,0.0886,0.725,-0.1501,0.0784,0.569,-0.3435,0.4522,0.6467,0.1101,0.4364,0.3013,0.0059,0.0,0.0,0.0,0.0,1.0,1.0,-0.1646,-0.2146,-0.0352,-0.1173,0.2554,0.262,0.0901,0.0022,-0.0001,0.0005,0.0024,-0.0046,0.0,0.0,3.0,3.0
0.05,0.7001,-0.1497,-0.055,0.75,-0.0483,0.0886,0.7499,-0.0492,0.0886,0.7244,-0.1501,0.0815,0.5679,-0.3434,0.4545,0.6456,0.1099,0.4386,0.298,0.0064,0.0035,0.0,0.0,0.0,1.0,1.0,-0.1624,-0.2147,-0.0348,-0.1149,0.2508,0.262,0.0901,0.002,0.0,0.0004,0.0021,-0.0041,-0.0001,0.0027,3.0,3.0
0.05,0.7001,-0.1497,-0.0508,0.75,-0.0473,0.0886,0.7499,-0.0481,0.0886,0.7236,-0.15,0.0858,0.5669,-0.3433,0.4566,0.6445,0.1097,0.4406,0.293,0.0075,0.0033,0.0,0.0,0.0,1.0,1.0,-0.1604,-0.2147,-0.0343,-0.1128,0.2468,0.262,0.0927,0.0028,-0.0,0.0006,0.003,-0.0076,0.0043,-0.0001,3.0,3.0
0.05,0.7001,-0.1497,-0.0452,0.75,-0.0459,0.0886,0.7499,-0.0467,0.0886,0.7226,-0.1498,0.0915,0.5656,-0.3431,0.4594,0.643,0.1095,0.4433,0.2877,0.0069,0.0049,0.0,0.0,0.0,1.0,1.0,-0.1576,-0.2147,-0.0338,-0.1098,0.2392,0.2662,0.0927,0.0037,-0.0,0.0008,0.0039,-0.0075,-0.0001,0.0041,3.0,3.0
0.05,0.7001,-0.1497,-0.0383,0.75,-0.0441,0.0886,0.7499,-0.045,0.0886,0.7213,-0.1497,0.0986,0.5637,-0.3428,0.4632,0.6411,0.1092,0.447,0.2799,0.0087,0.0048,0.0,0.0,0.0,1.0,1.0,-0.1539,-0.2147,-0.033,-0.1058,0.2317,0.2661,0.0968,0.0046,-0.0,0.001,0.0049,-0.0123,0.005,0.0029,3.0,3.0
0.05,0.7001,-0.1497,-0.0299,0.75,-0.042,0.0886,0.7499,-0.0428,0.0886,0.7197,-0.1495,0.1071,0.5614,-0.3425,0.468,0.6386,0.1088,0.4516,0.2718,0.0084,0.0051,0.0,0.0,0.0,1.0,1.0,-0.1493,-0.2147,-0.032,-0.1009,0.2193,0.2711,0.0996,0.0056,0.0,0.0012,0.006,-0.0135,0.0032,0.0035,3.0,3.0
0.05,0.7001,-0.1497,-0.02,0.75,-0.0396,0.0886,0.7499,-0.0404,0.0886,0.7178,-0.1493,0.1171,0.5585,-0.3422,0.4737,0.6356,0.1084,0.4571,0.2623,0.0094,0.0059,0.0,0.0,0.0,1.0,1.0,-0.1437,-0.2147,-0.0308,-0.0949,0.2058,0.2743,0.1031,0.0066,0.0,0.0014,0.007,-0.0159,0.0038,0.004,3.0,3.0
0.05,0.7001,-0.1497,-0.0088,0.75,-0.0368,0.0886,0.7499,-0.0375,0.0886,0.7157,-0.149,0.1284,0.5551,-0.3417,0.4805,0.632,0.108,0.4637,0.2523,0.0105,0.0068,0.0,0.0,0.0,1.0,1.0,-0.1371,-0.2147,-0.0295,-0.0879,0.1899,0.2781,0.1071,0.0076,0.0,0.0016,0.0081,-0.0184,0.0043,0.0046,3.0,3.0
0.05,0.7001,-0.1497,0.0038,0.75,-0.0336,0.0886,0.7499,-0.0344,0.0886,0.7132,-0.1487,0.1411,0.5512,-0.3412,0.4883,0.6278,0.1075,0.4712,0.2422,0.0117,0.0077,0.0,0.0,0.0,1.0,1.0,-0.1295,-0.2146,-0.0279,-0.0798,0.1715,0.2824,0.1117,0.0085,0.0001,0.0018,0.0091,-0.0207,0.0048,0.0051,3.0,3.0
0.05,0.7001,-0.1497,0.0176,0.75,-0.0302,0.0886,0.7499,-0.0309,0.0886,0.7106,-0.1484,0.155,0.5466,-0.3406,0.497,0.6231,0.107,0.4797,0.2329,0.013,0.0087,0.0,0.0,0.0,1.0,1.0,-0.121,-0.2145,-0.0261,-0.0707,0.1508,0.2872,0.1169,0.0094,0.0001,0.002,0.0101,-0.0229,0.0052,0.0056,3.0,3.0
0.05,0.7001,-0.1498,0.0326,0.75,-0.0264,0.0886,0.7499,-0.0271,0.0886,0.7077,-0.1481,0.1699,0.5415,-0.34,0.5067,0.6178,0.1065,0.489,0.2251,0.0145,0.0097,0.0,0.0,0.0,1.0,1.0,-0.1116,-0.2144,-0.0241,-0.0606,0.1279,0.2924,0.1225,0.0102,0.0001,0.0021,0.0109,-0.025,0.0056,0.0061,3.0,3.0
0.05,0.7001,-0.1498,0.0486,0.75,-0.0224,0.0886,0.7499,-0.0231,0.0886,0.7046,-0.1477,0.1858,0.5358,-0.3392,0.5172,0.6119,0.1061,0.4992,0.2197,0.016,0.0107,0.0,0.0,0.0,1.0,1.0,-0.1014,-0.2143,-0.022,-0.0497,0.1029,0.298,0.1286,0.011,0.0002,0.0023,0.0117,-0.0268,0.0059,0.0065,3.0,3.0
0.05,0.7001,-0.1498,0.0655,0.75,-0.0182,0.0886,0.7499,-0.0188,0.0886,0.7014,-0.1474,0.2024,0.5296,-0.3385,0.5284,0.6055,0.1057,0.5101,0.2176,0.0177,0.0117,0.0,0.0,0.0,1.0,1.0,-0.0904,-0.2141,-0.0197,-0.0379,0.0761,0.3039,0.135,0.0116,0.0002,0.0024,0.0124,-0.0284,0.0062,0.0068,3.0,3.0
0.05,0.7001,-0.1498,0.0831,0.75,-0.0138,0.0886,0.7499,-0.0144,0.0886,0.698,-0.147,0.2197,0.5228,-0.3377,0.5403,0.5986,0.1053,0.5217,0.2195,0.0195,0.0128,0.0,0.0,0.0,1.0,1.0,-0.0788,-0.2139,-0.0172,-0.0255,0.0477,0.3101,0.1418,0.0121,0.0003,0.0026,0.013,-0.0296,0.0064,0.007,3.0,3.0
0.05,0.7001,-0.1498,0.1013,0.75,-0.0093,0.0886,0.7499,-0.0098,0.0886,0.6946,-0.1467,0.2373,0.5156,-0.3368,0.5527,0.5912,0.1051,0.5337,0.2257,0.0213,0.0139,0.0,0.0,0.0,1.0,1.0,-0.0667,-0.2136,-0.0147,-0.0126,0.0181,0.3165,0.1488,0.0125,0.0003,0.0026,0.0134,-0.0305,0.0065,0.0072,3.0,3.0
0.05,0.7001,-0.1498,0.1198,0.75,-0.0046,0.0886,0.7499,-0.0051,0.0886,0.6911,-0.1463,0.2553,0.5079,-0.336,0.5655,0.5834,0.1049,0.5461,0.2361,0.0232,0.015,0.0,0.0,0.0,1.0,1.0,-0.0541,-0.2133,-0.012,0.0008,-0.0124,0.323,0.1561,0.0128,0.0004,0.0027,0.0136,-0.0311,0.0066,0.0073,3.0,3.0
0.05,0.7,-0.1498,0.1385,0.75,0.0,0.0886,0.75,-0.0004,0.0886,0.6877,-0.146,0.2733,0.4999,-0.335,0.5784,0.5753,0.1048,0.5587,0.2502,0.0252,0.0162,0.0,0.0,0.0,1.0,1.0,-0.0414,-0.2129,-0.0093,0.0144,-0.0435,0.3296,0.1634,0.0129,0.0004,0.0027,0.0137,-0.0313,0.0066,0.0073,3.0,3.0
0.05,0.7,-0.1499,0.1573,0.75,0.0047,0.0886,0.75,0.0043,0.0886,0.6842,-0.1456,0.2912,0.4915,-0.3341,0.5915,0.5669,0.1049,0.5714,0.2673,0.0272,0.0174,0.0,0.0,0.0,1.0,1.0,-0.0285,-0.2125,-0.0066,0.0281,-0.0748,0.3361,0.1707,0.0128,0.0005,0.0027,0.0137,-0.0311,0.0065,0.0073,3.0,3.0
0.05,0.7,-0.1499,0.1758,0.75,0.0093,0.0886,0.75,0.009,0.0886,0.6809,-0.1453,0.3089,0.483,-0.3332,0.6045,0.5583,0.105,0.584,0.2866,0.0293,0.0186,0.0,0.0,0.0,1.0,1.0,-0.0157,-0.212,-0.0039,0.0418,-0.1059,0.3426,0.178,0.0126,0.0005,0.0027,0.0135,-0.0306,0.0063,0.0072,3.0,3.0
0.05,0.7,-0.1499,0.1939,0.75,0.0139,0.0885,0.75,0.0136,0.0885,0.6777,-0.145,0.3261,0.4744,-0.3323,0.6172,0.5497,0.1052,0.5964,0.3072,0.0313,0.0198,0.0,0.0,0.0,1.0,1.0,-0.0031,-0.2115,-0.0013,0.0553,-0.1365,0.3489,0.1851,0.0123,0.0005,0.0026,0.0131,-0.0298,0.0061,0.007,3.0,3.0
0.05,0.7,-0.1499,0.2115,0.75,0.0183,0.0885,0.75,0.018,0.0885,0.6747,-0.1447,0.3428,0.4658,-0.3314,0.6296,0.5411,0.1055,0.6085,0.3285,0.0332,0.021,0.0,0.0,0.0,1.0,1.0,0.0091,-0.211,0.0013,0.0684,-0.1663,0.355,0.1921,0.0118,0.0005,0.0025,0.0126,-0.0286,0.0059,0.0067,3.0,3.0
0.05,0.7,-0.1499,0.2284,0.75,0.0225,0.0885,0.75,0.0223,0.0885,0.6719,-0.1445,0.3587,0.4573,-0.3305,0.6415,0.5326,0.1059,0.62,0.3498,0.0351,0.0222,0.0,0.0,0.0,1.0,1.0,0.021,-0.2105,0.0038,0.081,-0.1949,0.3609,0.1988,0.0112,0.0005,0.0024,0.012,-0.0271,0.0055,0.0064,3.0,3.0
0.05,0.7,-0.1499,0.2444,0.75,0.0265,0.0885,0.75,0.0263,0.0885,0.6692,-0.1443,0.3737,0.449,-0.3296,0.6528,0.5244,0.1063,0.631,0.3705,0.037,0.0234,0.0,0.0,0.0,1.0,1.0,0.0322,-0.21,0.0062,0.093,-0.222,0.3664,0.2051,0.0106,0.0005,0.0022,0.0113,-0.0255,0.0052,0.006,3.0,3.0
0.05,0.7,-0.1499,0.2594,0.75,0.0302,0.0885,0.75,0.0301,0.0885,0.6668,-0.1441,0.3877,0.441,-0.3288,0.6633,0.5165,0.1068,0.6413,0.3903,0.0387,0.0245,0.0,0.0,0.0,1.0,1.0,0.0428,-0.2095,0.0084,0.1043,-0.2475,0.3716,0.2111,0.0098,0.0005,0.0021,0.0105,-0.0236,0.0048,0.0056,3.0,3.0
0.05,0.7,-0.1499,0.2733,0.75,0.0337,0.0885,0.75,0.0336,0.0885,0.6646,-0.1439,0.4006,0.4335,-0.328,0.6731,0.5091,0.1073,0.6508,0.4088,0.0403,0.0256,0.0,0.0,0.0,1.0,1.0,0.0526,-0.209,0.0105,0.1148,-0.2711,0.3764,0.2167,0.009,0.0005,0.0019,0.0096,-0.0215,0.0044,0.0051,3.0,3.0
0.05,0.7,-0.15,0.2859,0.75,0.0368,0.0885,0.75,0.0367,0.0885,0.6627,-0.1438,0.4123,0.4265,-0.3273,0.682,0.5022,0.1078,0.6594,0.4258,0.0418,0.0266,0.0,0.0,0.0,1.0,1.0,0.0615,-0.2085,0.0124,0.1243,-0.2926,0.3808,0.2218,0.0081,0.0004,0.0017,0.0086,-0.0194,0.0039,0.0046,3.0,3.0
0.05,0.7,-0.15,0.2971,0.75,0.0397,0.0885,0.75,0.0396,0.0885,0.661,-0.1437,0.4228,0.42,-0.3267,0.69,0.4958,0.1083,0.6672,0.441,0.0431,0.0275,0.0,0.0,0.0,1.0,1.0,0.0696,-0.208,0.0141,0.133,-0.3119,0.3847,0.2264,0.0072,0.0004,0.0015,0.0076,-0.0171,0.0035,0.0041,3.0,3.0
0.05,0.7,-0.15,0.3069,0.75,0.0421,0.0885,0.75,0.042,0.0885,0.6595,-0.1436,0.4319,0.4142,-0.3261,0.697,0.4901,0.1087,0.6741,0.4544,0.0443,0.0283,0.0,0.0,0.0,1.0,1.0,0.0768,-0.2076,0.0156,0.1406,-0.3291,0.3882,0.2305,0.0062,0.0004,0.0013,0.0066,-0.0149,0.003,0.0035,3.0,3.0
0.05,0.7,-0.15,0.3153,0.75,0.0442,0.0885,0.75,0.0442,0.0885,0.6583,-0.1435,0.4397,0.4091,-0.3256,0.7031,0.4851,0.1091,0.68,0.4658,0.0453,0.029,0.0,0.0,0.0,1.0,1.0,0.083,-0.2073,0.0169,0.1472,-0.3439,0.3912,0.234,0.0053,0.0003,0.0011,0.0056,-0.0126,0.0025,0.003,3.0,3.0
0.05,0.7,-0.15,0.3223,0.75,0.046,0.0885,0.75,0.0459,0.0885,0.6572,-0.1434,0.4462,0.4048,-0.3251,0.7082,0.4808,0.1095,0.685,0.4753,0.0462,0.0296,0.0,0.0,0.0,1.0,1.0,0.0882,-0.207,0.018,0.1528,-0.3566,0.3937,0.237,0.0043,0.0003,0.0009,0.0046,-0.0104,0.0021,0.0025,3.0,3.0
0.05,0.7,-0.15,0.3278,0.75,0.0473,0.0885,0.75,0.0473,0.0885,0.6564,-0.1434,0.4513,0.4011,-0.3247,0.7124,0.4773,0.1098,0.6892,0.483,0.0469,0.0301,0.0,0.0,0.0,1.0,1.0,0.0926,-0.2067,0.0189,0.1575,-0.367,0.3958,0.2395,0.0034,0.0002,0.0007,0.0037,-0.0083,0.0016,0.002,3.0,3.0
0.05,0.7,-0.15,0.3321,0.75,0.0484,0.0885,0.75,0.0484,0.0885,0.6558,-0.1434,0.4553,0.3982,-0.3244,0.7158,0.4744,0.1101,0.6924,0.4889,0.0475,0.0305,0.0,0.0,0.0,1.0,1.0,0.096,-0.2065,0.0197,0.1611,-0.3752,0.3975,0.2414,0.0026,0.0002,0.0005,0.0028,-0.0063,0.0012,0.0015,3.0,3.0
0.05,0.7,-0.15,0.3351,0.75,0.0491,0.0885,0.75,0.0491,0.0885,0.6554,-0.1434,0.4581,0.396,-0.3242,0.7183,0.4722,0.1103,0.6949,0.4931,0.048,0.0308,0.0,0.0,0.0,1.0,1.0,0.0986,-0.2063,0.0202,0.1639,-0.3816,0.3987,0.2429,0.0018,0.0001,0.0004,0.002,-0.0045,0.0008,0.001,3.0,3.0
0.05,0.7,-0.15,0.337,0.75,0.0496,0.0885,0.75,0.0496,0.0885,0.6551,-0.1434,0.4598,0.3944,-0.324,0.72,0.4707,0.1105,0.6966,0.4959,0.0483,0.0311,0.0,0.0,0.0,1.0,1.0,0.1004,-0.2062,0.0206,0.1659,-0.3861,0.3995,0.2439,0.0,0.0,-0.0,-0.0,-0.0005,0.0006,0.0007,3.0,3.0
0.05,0.7,-0.15,0.338,0.75,0.0499,0.0885,0.75,0.0499,0.0885,0.655,-0.1433,0.4608,0.3944,-0.324,0.7201,0.4707,0.1105,0.6966,0.4979,0.0485,0.0311,0.0,0.0,0.0,1.0,1.0,0.1004,-0.2062,0.0206,0.1659,-0.3866,0.4001,0.2446,0.0018,0.0001,0.0004,0.0019,-0.0037,0.0003,0.0004,3.0,3.0
0.05,0.7,-0.15,0.3384,0.75,0.05,0.0885,0.75,0.05,0.0885,0.6549,-0.1434,0.4612,0.3928,-0.3238,0.7218,0.4692,0.1106,0.6983,0.4979,0.0486,0.0313,0.0,0.0,0.0,1.0,1.0,0.1023,-0.2061,0.021,0.1678,-0.3903,0.4005,0.245,-0.0,-0.0,-0.0,0.0,-0.0005,0.0,0.0001,3.0,3.0
0.05,0.7,-0.15,0.3385,0.75,0.05,0.0885,0.75,0.05,0.0885,0.6549,-0.1434,0.4613,0.3928,-0.3238,0.7218,0.4692,0.1106,0.6983,0.4984,0.0487,0.0313,0.0,0.0,0.0,1.0,1.0,0.1023,-0.2061,0.021,0.1678,-0.3908,0.4005,0.2451,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.05,0.7001,-0.15,0.3381,0.75,0.0539,0.0948,0.7507,0.0524,0.0946,0.655,-0.1434,0.4609,0.3928,-0.3238,0.7218,0.4692,0.1106,0.6983,0.498,0.0481,0.03,0.0,0.0,0.0,1.0,1.0,0.1023,-0.2061,0.021,0.1678,-0.3908,0.4005,0.2451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.05,0.7001,-0.1497,0.3381,0.75,0.0539,0.0949,0.7507,0.0524,0.0947,0.655,-0.1431,0.4609,0.3928,-0.3238,0.7218,0.4692,0.1106,0.6983,0.4977,0.0481,0.03,0.0,0.0,0.0,1.0,1.0,0.1023,-0.2061,0.021,0.1678,-0.3908,0.4005,0.2451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.05,0.7001,-0.1489,0.3381,0.75,0.0538,0.0951,0.7507,0.0524,0.095,0.655,-0.1424,0.4609,0.3928,-0.3238,0.7217,0.4692,0.1106,0.6983,0.4969,0.0481,0.03,0.0,0.0,0.0,1.0,1.0,0.1023,-0.2061,0.021,0.1678,-0.3908,0.4005,0.2451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
0.05,0.7001,-0.1475,0.3381,0.75,0.0538,0.0956,0.7507,0.0524,0.0954,0.655,-0.141,0.4609,0.3928,-0.3238,0.7217,0.4691,0.1106,0.6983,0.4955,0.0481,0.03,0.0,0.0,0.0,1.0,1.0,0.1023,-0.2061,0.021,0.1678,-0.3908,0.4005,0.2451,-0.0,0.0033,0.0005,0.0002,0.0001,-0.0032,-0.0032,3.0,3.0
0.05,0.7001,-0.1453,0.3381,0.75,0.0538,0.0963,0.7507,0.0523,0.0961,0.6549,-0.1388,0.4609,0.3936,-0.3221,0.7216,0.4688,0.1124,0.6982,0.4936,0.0469,0.0287,0.0,0.0,0.0,1.0,1.0,0.1022,-0.2028,0.0215,0.168,-0.3907,0.3973,0.2419,-0.0,0.0029,0.0005,0.0001,0.0001,-0.0028,-0.0028,3.0,3.0
0.05,0.7001,-0.1421,0.3381,0.75,0.0538,0.0972,0.7507,0.0523,0.0971,0.6549,-0.1358,0.4609,0.3943,-0.3205,0.7214,0.4684,0.114,0.698,0.4908,0.0458,0.0277,0.0,0.0,0.0,1.0,1.0,0.1022,-0.1999,0.022,0.1681,-0.3907,0.3944,0.239,-0.0,0.0041,0.0006,0.0002,0.0038,-0.0049,-0.0053,3.0,3.0
0.05,0.7001,-0.1379,0.3381,0.75,0.0537,0.0986,0.7506,0.0523,0.0984,0.6548,-0.1318,0.4608,0.3953,-0.3183,0.7213,0.468,0.1162,0.6979,0.4837,0.0427,0.025,0.0,0.0,0.0,1.0,1.0,0.1022,-0.1958,0.0226,0.1683,-0.3869,0.3895,0.2337,-0.0,0.0054,0.0008,0.0002,0.002,-0.0059,-0.0061,3.0,3.0
0.05,0.7001,-0.1327,0.3381,0.75,0.0536,0.1002,0.7506,0.0522,0.1001,0.6548,-0.1268,0.4608,0.3967,-0.3154,0.721,0.4674,0.1192,0.6977,0.4774,0.04,0.0226,0.0,0.0,0.0,1.0,1.0,0.1021,-0.1905,0.0234,0.1685,-0.3849,0.3837,0.2276,-0.0001,0.0067,0.0009,0.0003,0.0024,-0.0074,-0.0078,3.0,3.0
0.05,0.7001,-0.1264,0.3381,0.75,0.0536,0.1022,0.7506,0.0522,0.102,0.6547,-0.1207,0.4608,0.3983,-0.3118,0.7207,0.4666,0.1228,0.6975,0.4697,0.0368,0.0197,0.0,0.0,0.0,1.0,1.0,0.1021,-0.1837,0.0244,0.1688,-0.3825,0.3762,0.2198,-0.0001,0.0082,0.0011,0.0003,0.0029,-0.0091,-0.0095,3.0,3.0
0.05,0.7001,-0.119,0.3381,0.75,0.0535,0.1045,0.7506,0.0521,0.1044,0.6546,-0.1137,0.4607,0.4003,-0.3074,0.7204,0.4656,0.1273,0.6973,0.4609,0.033,0.0165,0.0,0.0,0.0,1.0,1.0,0.102,-0.1756,0.0254,0.1691,-0.3796,0.3671,0.2103,-0.0001,0.0096,0.0011,0.0004,0.0034,-0.0107,-0.0112,3.0,3.0
0.05,0.7001,-0.1106,0.3381,0.75,0.0534,0.1071,0.7506,0.0521,0.107,0.6545,-0.1056,0.4607,0.4025,-0.3023,0.72,0.4644,0.1325,0.697,0.4508,0.0288,0.0133,0.0,0.0,0.0,1.0,1.0,0.1019,-0.166,0.0266,0.1695,-0.3763,0.3564,0.1991,-0.0001,0.011,0.0011,0.0004,0.0038,-0.0124,-0.013,3.0,3.0
0.05,0.7001,-0.1011,0.3382,0.75,0.0532,0.11,0.7506,0.052,0.1099,0.6544,-0.0966,0.4607,0.4051,-0.2964,0.7195,0.4629,0.1385,0.6968,0.4398,0.0244,0.0104,0.0,0.0,0.0,1.0,1.0,0.1018,-0.1549,0.0277,0.1699,-0.3725,0.344,0.1861,-0.0001,0.0124,0.0011,0.0004,0.0042,-0.014,-0.0146,3.0,3.0
0.05,0.7001,-0.0908,0.3382,0.75,0.0531,0.1133,0.7505,0.0519,0.1132,0.6543,-0.0866,0.4606,0.408,-0.2898,0.7189,0.4612,0.1452,0.6966,0.4278,0.0199,0.0091,0.0,0.0,0.0,1.0,1.0,0.1017,-0.1425,0.0288,0.1703,-0.3683,0.33,0.1715,-0.0001,0.0138,0.001,0.0004,0.0045,-0.0156,-0.0163,3.0,3.0
